,0,1
0,75.6105976444175,43.854431255882005
1,76.72475134274451,48.7234666680179
2,87.19439978567667,30.048615400434326
3,87.95427204955449,43.88437319626411
4,89.19617367672463,39.33811813574697
5,91.11281694142333,48.44016547249628
6,91.9180953408711,52.0928424839051
7,92.0272826546422,46.58737287269893
8,92.09710986926275,52.781426984536246
9,92.09710986926275,52.781426984536246
