,0,1
0,24.357433072851446,12.440478404373664
1,25.11033635177392,12.503479130083967
2,25.235508149867545,12.07340107632496
3,25.71113928058165,8.616828475210088
4,29.836580863382913,12.866266047379602
5,30.47631216251966,11.980323554304379
6,30.660268475476226,7.833504965775417
7,31.90875682641101,9.961343818306037
8,32.3645992583911,9.747772353565383
9,32.92453344155009,9.926161721604052
